"ID";"Name";"Description";"SysexID";"StructureID";"NRPN";"NRPNMSB";"NRPNLSB";"Min";"Max";"Default";"Type";"Label";"Decimal";"Unit";"Value";"MidiCCMSB";"MidiCCLSB";"MidiStepSize";"MidiOffset"
0;"p_Pitch_Wheel";"Pitch Wheel";1;;401;3;17;0;16383;8192;"float";;0;;;;;;
1;"p_Mod_Wheel";"Mod Wheel";2;145;402;3;18;0;16383;0;"float";;0;;;1;;;
2;"p_Arp_Rate";"Arp Rate";3;112;403;3;19;0;16383;8192;"float";;0;;;90;;;
3;"p_Arp_Sync";"Arp Sync";4;27;404;3;20;0;1;0;"bool";"|Off| |On|";0;;;;;64;
4;"p_Arp_Range";"Arp Range";5;78;405;3;21;0;6;3;"stepped";"|-2.1| |-2| |-1| |0| |1| |2| |2.1|";0;;;;;1;
5;"p_Arp_Back_Forth";"Arp Back Forth";6;23;406;3;22;0;1;0;"bool";"|Off| |On|";0;;;;;64;
6;"p_Arp_BF_Mode";"Arp BF Mode";7;81;407;3;23;0;1;0;"bool";"|Off| |On|";0;;;;;64;
7;"p_Arp_Invert";"Arp Invert";8;24;408;3;24;0;1;0;"bool";"|Off| |On|";0;;;;;64;
8;"p_Arp_Pattern";"Arp Pattern";9;75;409;3;25;0;5;0;"stepped";"|      UP| |    DOWN| |   ORDER| |  RANDOM| |SEQUENCE| |  RECORD|";0;;;;;1;
9;"p_Arp_Run";"Arp On";10;26;410;3;26;0;1;0;"bool";"|Off| |On|";0;;;73;;64;
10;"p_Arp_Latch";"Arp Latch";11;25;411;3;27;0;1;0;"bool";"|Off| |On|";0;;;69;;64;
11;"p_Arp_Gate_Len";"Arp Gate Len";12;111;412;3;28;0;16383;8192;"float";;0;;;;;;
12;"p_Arp_Clk_Div";"Arp Clk Div";13;84;413;3;29;0;20;16;"stepped";"|4| |2.| |2| |1.| |1| |1/2.| |1T| |1/2| |1/4T.| |1/2T| |1/4| |1/8.| |1/4T| |1/8| |1/16.| |1/8T| |1/16| |1/16T| |1/32| |1/32T| |1/64T|";0;;;;;1;
13;"p_Arp_Sync_Src";"Arp Sync Source";14;63;414;3;30;0;2;0;"stepped";"|MIDI/TAP| |EXT TRIG| |EXT CLCK|";0;;;;;1;
14;"p_Arp_Swing";"Arp Swing";15;170;415;3;31;0;16383;8192;"float";;0;;;;;;
15;"p_Arp_Step1_Reset";"Arp Step1 Reset";16;28;416;3;32;0;1;0;"bool";"|Off| |On|";0;;;;;64;
16;"p_Glide_Time";"Glide Time";17;130;417;3;33;0;16383;0;"float";;0;;;5;;;
17;"p_Glide_Osc";"Glide Osc";18;55;418;3;34;0;2;0;"stepped";"|   OSC 1| |   OSC 2| |    BOTH|";0;;;102;;"128/3";
18;"p_Glide_Type";"Glide Type";19;56;419;3;35;0;2;0;"stepped";"|LCR| |LCT| |Exp.|";0;;;85;;"128/3";
19;"p_Glide_Gate";"Glide Gate";20;39;420;3;36;0;1;1;"bool";"|Off| |On|";0;;;;;64;
20;"p_Glide_Legato";"Glide Legato";21;40;421;3;37;0;1;0;"bool";"|Off| |On|";0;;;94;;64;
21;"p_Glide_On";"Glide On";22;41;422;3;38;0;1;1;"bool";"|Off| |On|";0;;;65;;64;
22;"p_LFO1_Rate";"LFO1 Rate";23;136;423;3;39;0;16383;9984;"float";;0;;;3;;;
23;"p_LFO1_Range";"LFO1 Range";24;57;424;3;40;1;2;1;"stepped";"|Mid| |High|";0;;;76;;"128/3";
24;"p_LFO1_Sync";"LFO1 Sync";25;43;425;3;41;0;1;1;"bool";"|Off| |On|";0;;;;;64;
25;"p_LFO1_KB_Reset";"LFO1 KB Reset";26;42;426;3;42;0;1;0;"bool";"|Off| |On|";0;;;93;;64;
26;"p_LFO1_Clk_Div";"LFO1 Clk Div";27;85;427;3;43;0;20;9;"stepped";"|4| |2.| |2| |1.| |1| |1/2.| |1T| |1/2| |1/4T.| |1/2T| |1/4| |1/8.| |1/4T| |1/8| |1/16.| |1/8T| |1/16| |1/16T| |1/32| |1/32T| |1/64T|";0;;;;;1;
27;"p_LFO1_Sync_Src";"LFO1 Sync Source";28;64;428;3;44;0;1;0;"stepped";"| ARP/TAP| |    MIDI|";0;;;;;;
28;"p_LFO1_Phase";"LFO1 Phase";29;135;429;3;45;0;16383;0;"float";;0;;;;;;
29;"p_LFO1_KB_Track";"LFO1 KB Track";30;134;430;3;46;0;16383;0;"float";"|0%| |1%| |2%| |3%| |4%| |5%| |6%| |7%| |8%| |9%| |10%| |11%| |12%| |13%| |14%| |15%| |16%| |17%| |18%| |19%| |20%| |21%| |22%| |23%| |24%| |25%| |26%| |27%| |28%| |29%| |30%| |31%| |32%| |33%| |34%| |35%| |36%| |37%| |38%| |39%| |40%| |41%| |42%| |43%| |44%| |45%| |46%| |47%| |48%| |49%| |50%| |51%| |52%| |53%| |54%| |55%| |56%| |57%| |58%| |59%| |60%| |61%| |62%| |63%| |64%| |65%| |66%| |67%| |68%| |69%| |70%| |71%| |72%| |73%| |74%| |75%| |76%| |77%| |78%| |79%| |80%| |81%| |82%| |83%| |84%| |85%| |86%| |87%| |88%| |89%| |90%| |91%| |92%| |93%| |94%| |95%| |96%| |97%| |98%| |99%| |100%| |101%| |102%| |103%| |104%| |105%| |106%| |107%| |108%| |109%| |110%| |111%| |112%| |113%| |114%| |115%| |116%| |117%| |118%| |119%| |120%| |121%| |122%| |123%| |124%| |125%| |126%| |127%| |128%| |129%| |130%| |131%| |132%| |133%| |134%| |135%| |136%| |137%| |138%| |139%| |140%| |141%| |142%| |143%| |144%| |145%| |146%| |147%| |148%| |149%| |150%| |151%| |152%| |153%| |154%| |155%| |156%| |157%| |158%| |159%| |160%| |161%| |162%| |163%| |164%| |165%| |166%| |167%| |168%| |169%| |170%| |171%| |172%| |173%| |174%| |175%| |176%| |177%| |178%| |179%| |180%| |181%| |182%| |183%| |184%| |185%| |186%| |187%| |188%| |189%| |190%| |191%| |192%| |193%| |194%| |195%| |196%| |197%| |198%| |199%| |200%|";0;;;;;;
30;"p_LFO1_DutyCycle";"LFO1 DutyCycle";34;133;431;3;47;0;16383;0;"float";;0;;;;;;
31;"p_LFO1_Delay";"LFO1 Delay";35;131;432;3;48;0;16383;0;"float";;0;;;;;;
32;"p_LFO1_Delay_Ramp";"LFO1 Delay Ramp";36;132;433;3;49;0;16383;0;"float";;0;;;;;;
33;"p_LFO1_Slew";"LFO1 Slew";37;137;434;3;50;0;16383;0;"float";;0;;;;;;
34;"p_Mod1_Ctl1_Amt";"Mod1 Ctl1 Amt";38;146;435;3;51;0;16383;16383;"float";;0;;;;;;
35;"p_Mod1_Ctl2_Amt";"Mod1 Ctl2 Amt";39;147;436;3;52;0;16383;8192;"float";;0;;;;;;
36;"p_Mod1_Ctl3_Amt";"Mod1 Ctl3 Amt";40;148;437;3;53;0;16383;8192;"float";;0;;;;;;
37;"p_Mod1_Ctl4_Amt";"Mod1 Ctl4 Amt";41;149;438;3;54;0;16383;8192;"float";;0;;;;;;
38;"p_Mod1_Ctl4_Src";"Mod1 Ctl4 Src";58;82;439;3;55;0;4;0;"stepped";"|BREATH  | |FLT EG  | |AMP EG  | |LFO1    | |LFO2    |";0;;;;;1;
39;"p_Mod1_Source";"Mod1 Source";59;76;440;3;56;0;5;0;"stepped";"|Triangle| |Square| |Sawtooth| |Ramp| |S & H| |F EG/PGM Src|";0;;;71;;"128/6";
40;"p_Mod1_Pgm_Src";"Mod1 Pgm Src";65;92;441;3;57;0;12;0;"stepped";"|Filter EG| |Amp EG| |On (Constant)| |Sine LFO| |Digital Noise| |Osc1 Pitch CV| |Osc2 Pitch CV| |Sequence Note| |Sequence Velocity| |Sequence Mod| |Pressure| |KB Velocity| |KB Track|";0;;;;;1;
41;"p_Mod1_Dest";"Mod1 Dest";;79;442;3;58;0;6;0;"stepped";"|LFO2 Rate| |VCA Level| |Osc1 Wave| |Osc1&2 Wave| |Osc2 Wave| |Noise Level| |PGM Dest|";0;;;91;;"128/7";
42;"p_Mod1_Pgm_Dest";"Mod1 Pgm Dest";;96;443;3;59;0;93;0;"stepped";"|EG Times| |Filter Resonance| |Filter Drive| |Filter Slope| |Filter EG Amt| |Filter KB Amt| |Osc1 Level| |SubOsc Level| |Osc2 Level| |Fb Ext Level| |Osc1 On| |SubOsc On| |Osc2 On| |Noise On| |Fb Ext On| |Arp Rate| |Arp Clk Div| |Arp Range| |Arp Back Forth| |Arp BF Mode| |Arp Invert| |Arp Pattern| |Arp Gate Len| |Arp On| |Glide Time| |Glide Osc| |Glide Type| |Glide Gate| |Glide Legato| |Glide On| |LFO1 Clk Div| |LFO1 Range| |LFO1 Sync| |LFO1 KB Reset| |LFO1 Phase| |LFO1 DutyCycle| |LFO1 KB Track| |Mod1 Pitch Amt| |Mod1 Filter Amt| |Mod1 Pgm Amt| |Mod1 Pitch Dest | |LFO2 Clk Div| |LFO2 Range| |LFO2 Sync| |LFO2 KB Reset| |LFO2 Phase| |LFO2 DutyCycle| |LFO2 KB Track| |Mod2 Pitch Amt| |Mod2 Filter Amt| |Mod2 Pgm Amt| |Mod2 Pitch Dest| |Osc1 Octave| |Osc2 Hard Sync| |Osc KB Reset| |Osc2 Octave| |Osc2 KB Ctrl| |Osc2 Duo Mode| |Osc2 Frequency| |Osc2 Beat| |F EG Attack| |F EG Decay| |F EG Sustain| |F EG Release| |F EG Delay| |F EG Hold| |F EG Vel Amt| |F EG KB Track| |F EG MultiTrig| |F EG Reset| |F EG Sync| |F EG Loop| |F EG Latch| |A EG Attack| |A EG Decay| |A EG Sustain| |A EG Release| |A EG Delay| |A EG Hold| |A EG Vel Amt| |A EG KB Track| |A EG MultiTrig| |A EG Reset| |A EG Sync| |A EG Loop| |A EG Latch| |*unused*| |Bend Up Amt| |Bend Down Amt| |Arp Swing| |LFO 1 Swing Sync| |LFO 2 Swing Sync| |Seq Mod Amt| |Ratchet Count|";0;;;;;1;
43;"p_Mod1_Pgm_Amt";"Mod1 Pgm Amt";;151;444;3;60;0;16383;8192;"float";;0;;;20;;;
44;"p_Mod1_Pitch_Amt";"Mod1 Pitch Amt";;152;445;3;61;0;16383;8192;"float";;0;;;4;;;
45;"p_Mod1_Filter_Amt";"Mod1 Filter Amt";;150;446;3;62;0;16383;8192;"float";;0;;;11;;;
46;"p_Mod1_Pitch_Dest";"Mod1 Pitch Dest";;59;447;3;63;0;2;0;"stepped";"|OSC 1| |OSC 2| |BOTH|";0;;;70;;"128/3";
47;"p_LFO2_Rate";"LFO2 Rate";;143;448;3;64;0;16383;3401;"float";;0;;;8;;;
48;"p_LFO2_Range";"LFO2 Range";;58;449;3;65;1;2;1;"stepped";"|Mid| |High|";0;;;78;;"128/3";
49;"p_LFO2_Sync";"LFO2 Sync";;45;450;3;66;0;1;0;"bool";"|Off| |On|";0;;;;;64;
50;"p_LFO2_KB_Reset";"LFO2 KB Reset";;44;451;3;67;0;1;0;"bool";"|Off| |On|";0;;;95;;64;
51;"p_LFO2_Clk_Div";"LFO2 Clk Div";;86;452;3;68;0;20;0;"stepped";"|4| |2.| |2| |1.| |1| |1/2.| |1T| |1/2| |1/4T.| |1/2T| |1/4| |1/8.| |1/4T| |1/8| |1/16.| |1/8T| |1/16| |1/16T| |1/32| |1/32T| |1/64T|";0;;;;;1;
52;"p_LFO2_Sync_Src";"LFO2 Sync Source";;65;453;3;69;0;1;0;"stepped";"|Arp/Tap| |MIDI|";0;;;;;;
53;"p_LFO2_Phase";"LFO2 Phase";;142;454;3;70;0;16383;0;"float";;0;;;;;;
54;"p_LFO2_KB_Track";"LFO2 KB Track";;141;455;3;71;0;16383;0;"float";"|0%| |1%| |2%| |3%| |4%| |5%| |6%| |7%| |8%| |9%| |10%| |11%| |12%| |13%| |14%| |15%| |16%| |17%| |18%| |19%| |20%| |21%| |22%| |23%| |24%| |25%| |26%| |27%| |28%| |29%| |30%| |31%| |32%| |33%| |34%| |35%| |36%| |37%| |38%| |39%| |40%| |41%| |42%| |43%| |44%| |45%| |46%| |47%| |48%| |49%| |50%| |51%| |52%| |53%| |54%| |55%| |56%| |57%| |58%| |59%| |60%| |61%| |62%| |63%| |64%| |65%| |66%| |67%| |68%| |69%| |70%| |71%| |72%| |73%| |74%| |75%| |76%| |77%| |78%| |79%| |80%| |81%| |82%| |83%| |84%| |85%| |86%| |87%| |88%| |89%| |90%| |91%| |92%| |93%| |94%| |95%| |96%| |97%| |98%| |99%| |100%| |101%| |102%| |103%| |104%| |105%| |106%| |107%| |108%| |109%| |110%| |111%| |112%| |113%| |114%| |115%| |116%| |117%| |118%| |119%| |120%| |121%| |122%| |123%| |124%| |125%| |126%| |127%| |128%| |129%| |130%| |131%| |132%| |133%| |134%| |135%| |136%| |137%| |138%| |139%| |140%| |141%| |142%| |143%| |144%| |145%| |146%| |147%| |148%| |149%| |150%| |151%| |152%| |153%| |154%| |155%| |156%| |157%| |158%| |159%| |160%| |161%| |162%| |163%| |164%| |165%| |166%| |167%| |168%| |169%| |170%| |171%| |172%| |173%| |174%| |175%| |176%| |177%| |178%| |179%| |180%| |181%| |182%| |183%| |184%| |185%| |186%| |187%| |188%| |189%| |190%| |191%| |192%| |193%| |194%| |195%| |196%| |197%| |198%| |199%| |200%|";0;;;;;;
55;"p_LFO2_DutyCycle";"LFO2 DutyCycle";;140;456;3;72;0;16383;0;"float";;0;;;;;;
56;"p_LFO2_Delay";"LFO2 Delay";;138;457;3;73;0;16383;0;"float";;0;;;;;;
57;"p_LFO2_Delay_Ramp";"LFO2 Delay Ramp";;139;458;3;74;0;16383;0;"float";;0;;;;;;
58;"p_LFO2_Slew";"LFO2 Slew";;144;459;3;75;0;16383;0;"float";;0;;;;;;
59;"p_Mod2_Ctl1_Amt";"Mod2 Ctl1 Amt";;153;460;3;76;0;16383;8192;"float";;0;;;;;;
60;"p_Mod2_Ctl2_Amt";"Mod2 Ctl2 Amt";;154;461;3;77;0;16383;8192;"float";;0;;;;;;
61;"p_Mod2_Ctl3_Amt";"Mod2 Ctl3 Amt";;155;462;3;78;0;16383;8192;"float";;0;;;;;;
62;"p_Mod2_Ctl4_Amt";"Mod2 Ctl4 Amt";;156;463;3;79;0;16383;8192;"float";;0;;;;;;
63;"p_Mod2_Ctl4_Src";"Mod2 Ctl4 Src";;83;464;3;80;0;4;0;"stepped";"|BREATH  | |FLT EG  | |AMP EG  | |LFO1    | |LFO2    |";0;;;;;1;
64;"p_Mod2_Source";"Mod2 Source";;77;465;3;81;0;5;0;"stepped";"|Triangle| |Square| |Sawtooth| |Ramp| |S & H| |F EG/PGM Src|";0;;;72;;"128/6";
65;"p_Mod2_Pgm_Src";"Mod2 Pgm Src";;93;466;3;82;0;12;0;"stepped";"|Filter EG| |Amp EG| |On (Constant)| |Sine LFO| |Digital Noise| |Osc1 Pitch CV| |Osc2 Pitch CV| |Sequence Note| |Sequence Velocity| |Sequence Mod| |Pressure| |KB Velocity| |KB Track|";0;;;;;1;
66;"p_Mod2_Dest";"Mod2 Dest";;80;467;3;83;0;6;0;"stepped";"|LFO1 Rate| |VCA Level| |Osc1 Wave| |Osc1&2 Wave| |Osc2 Wave| |Noise Level| |PGM Dest.|";0;;;92;;"128/7";
