"ID";"Name";"Description";"SysexID";"StructureID";"NRPN";"NRPNMSB";"NRPNLSB";"Min";"Max";"Default";"Type";"Label";"Decimal";"Unit";"Value";"MidiCCMSB";"MidiCCLSB";"MidiStepSize";"MidiOffset"
67;"p_Mod2_Pgm_Dest";"Mod2 Pgm Dest";;97;468;3;84;0;93;0;"stepped";"|EG Times| |Filter Resonance| |Filter Drive| |Filter Slope| |Filter EG Amt| |Filter KB Amt| |Osc1 Level| |SubOsc Level| |Osc2 Level| |Fb Ext Level| |Osc1 On| |SubOsc On| |Osc2 On| |Noise On| |Fb Ext On| |Arp Rate| |Arp Clk Div| |Arp Range| |Arp Back Forth| |Arp BF Mode| |Arp Invert| |Arp Pattern| |Arp Gate Len| |Arp On| |Glide Time| |Glide Osc| |Glide Type| |Glide Gate| |Glide Legato| |Glide On| |LFO1 Clk Div| |LFO1 Range| |LFO1 Sync| |LFO1 KB Reset| |LFO1 Phase| |LFO1 DutyCycle| |LFO1 KB Track| |Mod1 Pitch Amt| |Mod1 Filter Amt| |Mod1 Pgm Amt| |Mod1 Pitch Dest | |LFO2 Clk Div| |LFO2 Range| |LFO2 Sync| |LFO2 KB Reset| |LFO2 Phase| |LFO2 DutyCycle| |LFO2 KB Track| |Mod2 Pitch Amt| |Mod2 Filter Amt| |Mod2 Pgm Amt| |Mod2 Pitch Dest| |Osc1 Octave| |Osc2 Hard Sync| |Osc KB Reset| |Osc2 Octave| |Osc2 KB Ctrl| |Osc2 Duo Mode| |Osc2 Frequency| |Osc2 Beat| |F EG Attack| |F EG Decay| |F EG Sustain| |F EG Release| |F EG Delay| |F EG Hold| |F EG Vel Amt| |F EG KB Track| |F EG MultiTrig| |F EG Reset| |F EG Sync| |F EG Loop| |F EG Latch| |A EG Attack| |A EG Decay| |A EG Sustain| |A EG Release| |A EG Delay| |A EG Hold| |A EG Vel Amt| |A EG KB Track| |A EG MultiTrig| |A EG Reset| |A EG Sync| |A EG Loop| |A EG Latch| |*unused*| |Bend Up Amt| |Bend Down Amt| |Arp Swing| |LFO 1 Swing Sync| |LFO 2 Swing Sync| |Seq Mod Amt| |Ratchet Count|";0;;;;;1;
68;"p_Mod2_Pgm_Amt";"Mod2 Pgm Amt";;158;431;3;85;0;16383;8192;"float";;0;;;17;;;
69;"p_Mod2_Pitch_Amt";"Mod2 Pitch Amt";;159;432;3;86;0;16383;8192;"float";;0;;;15;;;
70;"p_Mod2_Filter_Amt";"Mod2 Filter Amt";;157;471;3;87;0;16383;8192;"float";;0;;;16;;;
71;"p_Mod2_Pitch_Dest";"Mod2 Pitch Dest";;60;472;3;88;0;2;0;"stepped";"|OSC 1| |OSC 2| |BOTH|";0;;;88;;"128/3";
72;"p_Mod3_Src";"Mod3 Src";;94;473;3;89;0;5;0;"stepped";"|not defined yet|";0;;;;;;
73;"p_Mod3_Dest";"Mod3 Dest";;98;474;3;90;0;5;0;"stepped";"|not defined yet|";0;;;;;;
74;"p_Mod3_Amt";"Mod3 Amt";;160;475;3;91;0;16383;0;"float";;0;;;;;;
75;"p_Mod4_Src";"Mod4 Src";;95;476;3;92;0;5;0;"stepped";"|not defined yet|";0;;;;;;
76;"p_Mod4_Dest";"Mod4 Dest";;99;477;3;93;0;5;0;"stepped";"|not defined yet|";0;;;;;;
77;"p_Mod4_Amt";"Mod4 Amt";;161;478;3;94;0;16383;0;"float";;0;;;;;;
78;"p_Osc1_Octave";"Osc1 Octave";;71;479;3;95;0;3;1;"stepped";"|16'| |8'| |4'| |2'|";0;;;74;;"128/4";
79;"p_Osc1_Wave";"Osc1 Wave";;164;480;3;96;0;16383;6025;"float";;0;;;9;;;
80;"p_Osc2_Hard_Sync";"Osc2 Hard Sync";;50;481;3;97;0;1;0;"bool";"|Off| |On|";0;;;77;;64;
81;"p_Osc_KB_Reset";"Osc KB Reset";;47;482;3;98;0;1;0;"bool";"|Off| |On|";0;;;81;;64;
82;"p_Osc2_Octave";"Osc2 Octave";;72;483;3;99;0;3;1;"stepped";"|16'| |8'| |4'| |2'|";0;;;75;;"128/4";
83;"p_Osc2_Wave";"Osc2 Wave";;168;484;3;100;0;16383;6025;"float";;0;;;14;;;
84;"p_Osc2_KB_Ctrl";"Osc2 KB Ctrl";;61;485;3;101;0;3;2;"stepped";"|Off| |Low Note| |High Note|";0;;;111;;"128/3";
85;"p_Osc2_Duo_Mode";"Osc2 Duo Mode";;49;486;3;102;0;1;0;"bool";"|Off| |On|";0;;;110;;64;
86;"p_Osc2_Frequency";"Osc2 Frequency";;166;487;3;103;0;16383;8192;"float";;0;;;12;;;
87;"p_Osc2_Beat";"Osc2 Beat";;165;488;3;104;0;16383;8192;"float";;0;;;13;;;
88;"p_Osc1_Level";"Osc1 Level";;163;489;3;105;0;16383;4096;"float";;0;;;114;;;
89;"p_Osc1_On";"Osc1 On";;48;490;3;106;0;1;1;"bool";"|Off| |On|";0;;;;;64;
90;"p_SubOsc_On";"SubOsc On";;54;491;3;107;0;1;1;"bool";"|Off| |On|";0;;;;;64;
91;"p_SubOsc_Level";"SubOsc Level";;171;492;3;108;0;16383;0;"float";;0;;;115;;;
92;"p_Osc2_Level";"Osc2 Level";;167;493;3;109;0;16383;0;"float";;0;;;116;;;
93;"p_Osc2_On";"Osc2 On";;51;494;3;110;0;1;1;"bool";"|Off| |On|";0;;;;;64;
94;"p_Noise_On";"Noise On";;46;495;3;111;0;1;1;"bool";"|Off| |On|";0;;;;;64;
95;"p_Noise_Level";"Noise Level";;162;496;3;112;0;16383;0;"float";;0;;;117;;;
96;"p_Fb_Ext_Level";"Fb Ext Level";;124;497;3;113;0;16383;0;"float";;0;;;118;;;
97;"p_Fb_Ext_On";"Fb Ext On";;38;498;3;114;0;1;1;"bool";"|Off| |On|";0;;;;;64;
98;"p_Filter_Cutoff";"Filter Cutoff";;125;499;3;115;0;16383;16383;"float";;0;;;19;;;
99;"p_Filter_Resonance";"Filter Resonance";;129;500;3;116;0;16383;0;"float";;0;;;21;;;
100;"p_Filter_Drive";"Filter Drive";;126;501;3;117;0;16383;0;"float";;0;;;18;;;
101;"p_Filter_Slope";"Filter Slope";;62;502;3;118;0;3;3;"stepped";"|6 db/Oct| |12 dB/Oct| |18 dB/Oct| |24 dB/Oct|";0;;;109;;"128/4";
102;"p_Filter_EG_Amt";"Filter EG Amt";;127;503;3;119;0;16383;8192;"float";;0;;;27;;;
103;"p_Filter_KB_Amt";"Filter KB Amt";;128;504;3;120;0;16383;4096;"float";;0;;;22;;;
104;"p_F_EG_Attack";"F EG Attack";;113;505;3;121;0;16383;0;"float";;0;;;23;;;
105;"p_F_EG_Decay";"F EG Decay";;115;506;3;122;0;16383;4096;"float";;0;;;24;;;
106;"p_F_EG_Sustain";"F EG Sustain";;122;507;3;123;0;16383;0;"float";;0;;;25;;;
107;"p_F_EG_Release";"F EG Release";;120;508;3;124;0;16383;0;"float";;0;;;26;;;
108;"p_F_EG_Delay";"F EG Delay";;117;509;3;125;0;16383;0;"float";;0;;;103;;;
109;"p_F_EG_Hold";"F EG Hold";;118;510;3;126;0;16383;0;"float";;0;;;105;;;
110;"p_F_EG_Vel_Amt";"F EG Vel Amt";;123;511;3;127;0;16383;2048;"float";;0;;;86;;;
111;"p_F_EG_KB_Track";"F EG KB Track";;119;512;4;0;0;16383;0;"float";;0;;;79;;;
112;"p_F_EG_MultiTrig";"F EG MultiTrig";;34;513;4;1;0;1;0;"bool";"|Off| |On|";0;;;112;;64;
113;"p_F_EG_Reset";"F EG Reset";;35;514;4;2;0;1;0;"bool";"|Off| |On|";0;;;82;;64;
114;"p_F_EG_Sync";"F EG Sync";;36;515;4;3;0;1;0;"bool";"|Off| |On|";0;;;;;64;
115;"p_F_EG_Loop";"F EG Loop";;33;516;4;4;0;1;0;"bool";"|Off| |On|";0;;;;;64;
116;"p_F_EG_Latch";"F EG Latch";;32;517;4;5;0;1;0;"bool";"|Off| |On|";0;;;;;64;
117;"p_F_EG_Clk_Div";"F EG Clk Div";;87;518;4;6;0;20;13;"stepped";"|4| |2.| |2| |1.| |1| |1/2.| |1T| |1/2| |1/4T.| |1/2T| |1/4| |1/8.| |1/4T| |1/8| |1/16.| |1/8T| |1/16| |1/16T| |1/32| |1/32T| |1/64T|";0;;;;;1;
118;"p_F_EG_Sync_Mode";"F EG Sync Mode";;37;519;4;7;0;1;0;"stepped";"|Retrigg.| |TimeSync|";0;;;;;;
119;"p_F_EG_Attk_Exp";"F EG Attk Exp";;29;520;4;8;0;1;0;"bool";"|Off| |On|";0;;;;;64;
120;"p_F_EG_Attk_Curve";"F EG Attk Curve";;114;521;4;9;0;16383;8192;"float";;0;;;;;;
121;"p_F_EG_Decay_Exp";"F EG Decay Exp";;30;522;4;10;0;1;1;"bool";"|Off| |On|";0;;;;;64;
122;"p_F_EG_Decay_Curve";"F EG Decay Curve";;116;523;4;11;0;16383;0;"float";;0;;;;;;
123;"p_F_EG_Rel_Exp";"F EG Rel Exp";;31;524;4;12;0;1;1;"bool";"|Off| |On|";0;;;;;64;
124;"p_F_EG_Rel_Curve";"F EG Rel Curve";;121;525;4;13;0;16383;0;"float";;0;;;;;;
125;"p_F_EG_GateSrc";"F EG GateSrc";;68;526;4;14;0;2;2;"stepped";"|   NOTES| |EXTERNAL| |    BOTH|";0;;;;;1;
126;"p_A_EG_Attack";"A EG Attack";;100;527;4;15;0;16383;0;"float";;0;;;28;;;
127;"p_A_EG_Decay";"A EG Decay";;102;528;4;16;0;16383;4096;"float";;0;;;29;;;
128;"p_A_EG_Sustain";"A EG Sustain";;109;529;4;17;0;16383;16383;"float";;0;;;30;;;
129;"p_A_EG_Release";"A EG Release";;107;530;4;18;0;16383;0;"float";;0;;;31;;;
130;"p_A_EG_Delay";"A EG Delay";;104;531;4;19;0;16383;0;"float";;0;;;104;;;
131;"p_A_EG_Hold";"A EG Hold";;105;532;4;20;0;16383;0;"float";;0;;;106;;;
132;"p_A_EG_Vel_Amt";"A EG Vel Amt";;110;533;4;21;0;16383;4096;"float";;0;;;87;;;
133;"p_A_EG_KB_Track";"A EG KB Track";;106;534;4;22;0;16383;0;"float";;0;;;80;;;
134;"p_A_EG_MultiTrig";"A EG MultiTrig";;19;535;4;23;0;1;0;"bool";"|Off| |On|";0;;;113;;64;
135;"p_A_EG_Reset";"A EG Reset";;20;536;4;24;0;1;0;"bool";"|Off| |On|";0;;;83;;64;
136;"p_A_EG_Sync";"A EG Sync";;21;537;4;25;0;1;0;"bool";"|Off| |On|";0;;;;;64;
137;"p_A_EG_Loop";"A EG Loop";;18;538;4;26;0;1;0;"bool";"|Off| |On|";0;;;;;64;
138;"p_A_EG_Latch";"A EG Latch";;17;539;4;27;0;1;0;"bool";"|Off| |On|";0;;;;;64;
139;"p_A_EG_Clk_Div";"A EG Clk Div";;88;540;4;28;0;20;13;"stepped";"|4| |2.| |2| |1.| |1| |1/2.| |1T| |1/2| |1/4T.| |1/2T| |1/4| |1/8.| |1/4T| |1/8| |1/16.| |1/8T| |1/16| |1/16T| |1/32| |1/32T| |1/64T|";0;;;;;1;
140;"p_A_EG_Sync_Mode";"A EG Sync Mode";;22;541;4;29;0;1;0;"stepped";"|Retrigg.| |TimeSync|";0;;;;;;
141;"p_A_EG_Attk_Exp";"A EG Attk Exp";;14;542;4;30;0;1;0;"bool";"|Off| |On|";0;;;;;64;
142;"p_A_EG_Attk_Curve";"A EG Attk Curve";;101;543;4;31;0;16383;8192;"float";;0;;;;;;
143;"p_A_EG_Decay_Exp";"A EG Decay Exp";;15;544;4;32;0;1;1;"bool";"|Off| |On|";0;;;;;64;
144;"p_A_EG_Decay_Curve";"A EG Decay Curve";;103;545;4;33;0;16383;0;"float";;0;;;;;;
145;"p_A_EG_Rel_Exp";"A EG Rel Exp";;16;546;4;34;0;1;1;"bool";"|Off| |On|";0;;;;;64;
146;"p_A_EG_Rel_Curve";"A EG Rel Curve";;108;547;4;35;0;16383;0;"float";;0;;;;;;
147;"p_A_EG_GateSrc";"A EG GateSrc";;69;548;4;36;0;2;2;"stepped";"|   NOTES| |EXTERNAL| |    BOTH|";0;;;;;1;
148;"p_Output_Volume";"Output Volume";;;549;4;37;0;16383;0;"float";;0;;;7;;;
149;"p_Output_Mute";"Output Mute";;52;550;4;38;0;1;0;"bool";"|Off| |On|";0;;;;;64;
150;"p_KB_Octave";"KB Octave";;74;551;4;39;0;4;2;"stepped";"|-2| |-1| |0| |+1| |+2|";0;;;89;;"128/5";
151;"p_Note_Priority";"Note Priority";;70;552;4;40;0;2;2;"stepped";"|     LOW| |    HIGH| |    LAST|";0;;;;;1;
152;"p_Release_On";"Release On";;53;553;4;41;0;1;1;"bool";"|Off| |On|";0;;;;;64;
153;"p_Bend_Up_Amt";"Bend Up Amt";;90;554;4;42;0;24;2;"stepped";"|0| |1| |2| |3| |4| |5| |6| |7| |8| |9| |10| |11| |12| |13| |14| |15| |16| |17| |18| |19| |20| |21| |22| |23| |24| ";0;;;107;;"128/25";
154;"p_Bend_Down_Amt";"Bend Down Amt";;89;555;4;43;0;24;2;"stepped";"|0| |1| |2| |3| |4| |5| |6| |7| |8| |9| |10| |11| |12| |13| |14| |15| |16| |17| |18| |19| |20| |21| |22| |23| |24| ";0;;;108;;"128/25";
155;"p_Pitch_Wheel_Dest";"Pitch Wheel Dest";;73;556;4;44;0;3;3;"stepped";"|    NONE| |   OSC 1| |   OSC 2| |    BOTH|";0;;;;;1;
156;"p_KB_Transpose";"KB Transpose";;91;557;4;45;0;24;12;"stepped";"|-12| |-11| |-10| |-9| |-8| |-7| |-6| |-5| |-4| |-3| |-2| |-1| |OFF| |1| |2| |3| |4| |5| |6| |7| |8| |9| |10| |11| |12|";0;;;119;;"128/25";
157;"p_Preset_Volume";"Preset Volume";;169;558;4;46;0;16383;16383;"float";;0;;;;;;
158;"p_Seq_Mod_Amt";"Seq Mod Amount";;172;559;4;47;0;16383;0;"float";;0;;;;;;
159;"p_Seq_Mod_Dest";"Seq Mod Dest";;173;560;4;48;0;94;0;"stepped";"| Default| |FILT RES| |FILT DRV| |FILT SLP| |F EG AMT| |F KB AMT| |OSC1 LEV| | SUB LEV| |OSC2 LEV| |EXFB LEV| | OSC1 ON| |  SUB ON| | OSC2 ON| |NOISE ON| |EXTFB ON| |ARP RATE| |ARP CKDV| |ARP RNGE| |ARP BKFT| |ARP BFMD| | ARP INV| | ARP PTN| |ARP GLEN| | ARP ON| |GLD TIME| | GLD OSC| |GLD TYPE| |GLD GATE| |GLD LGTO| |  GLD ON| |LFO1CKDV| |LFO1RNGE| |LFO1SYNC| |LFO1KBRS| |LFO1PHSE| |LFO1DUTY| |LFO1KTRK| |MOD1PAMT| |MOD1FAMT| |MOD1PGMA| |MOD1PDST| |LFO2CKDV| |LFO2RNGE| |LFO2SYNC| |LFO2KBRS| |LFO2PHSE| |LFO2DUTY| |LFO2KTRK| |MOD2PAMT| |MOD2FAMT| |MOD2PGMA| |MOD2PDST| |OSC1 OCT| |OSC2SYNC| |OSCKBRST| |OSC2 OCT| |OSC2KCTL| |OSC2 DUO| |OSC2FREQ| |OSC2BEAT| |F EG ATK| |F EG DCY| |F EG SUS| |F EG REL| |F EG DLY| |F EG HLD| |FEG VAMT| |FEG KTRK| |FEG MTRG| | FEG RST| |FEG SYNC| |FEG LOOP| |FEG LTCH| |A EG ATK| |A EG DCY| |A EG SUS| |A EG REL| |A EG DLY| |A EG HLD| |AEG VAMT| |AEG KTRK| |AEG MTRG| |A EG RST| |AEG SYNC| |AEG LOOP| |AEG LTCH| |F CUTOFF| | BEND UP| |BEND DWN| |ARP SWNG| |LFO1SWNG| |LFO2SWNG| |*UNUSED*| |RTCHT CT| |MODWHEEL|";0;;;;;1;
160;"p_Seq_MW_Ctrl";"Seq MW Ctrl";;175;561;4;50;0;1;0;"bool";"|Off| |On|";0;;;;;64;
161;"p_Seq_ModOnly";"Seq Mod Only";;174;562;4;49;0;1;0;"bool";"|Off| |On|";0;;;;;64;
162;"p_Mod1_Ctrl_Law";"Mod1 Control Law";;176;563;4;51;0;1;0;"stepped";"|Multiply| |Add|";0;;;;;;
163;"p_Mod2_Ctrl_Law";"Mod2 Control Law";;177;564;4;52;0;1;0;"stepped";"|Multiply| |Add|";0;;;;;;
164;"p_Ratchet_Count";"Ratchet Count";;178;565;4;53;0;7;1;"stepped";"|1| |2| |3| |4| |5| |6| |7| |8|";0;;;;;1;
165;"p_LFO1_Swing_Sync";"LFO1 Swing Sync";;183;566;4;54;0;1;1;"bool";"|Off| |On|";0;;;;;64;
166;"p_LFO2_Swing_Sync";"LFO2 Swing Sync";;184;567;4;55;0;1;1;"bool";"|Off| |On|";0;;;;;64;
167;"Ext_Pitch_Map";"Ext_Pitch_Map";;179;;;;0;16383;0;"float";;0;;;;;;
168;"Ext_Vol_Map";"Ext_Vol_Map";;180;;;;0;16383;0;"float";;0;;;;;;
169;"Ext_Gate_Map";"Ext_Gate_Map";;181;;;;0;16383;0;"float";;0;;;;;;
170;"Ext_Gate_Invert";"Ext_Gate_Invert";;182;;;;0;1;0;"bool";"|Off| |On|";0;;;;;64;
171;"SequenceFirstStep";"Sequence First Step";;;;;;0;63;0;;;0;;;;;;
172;"SequenceLastStep";"Sequence Last Step";;;;;;0;63;0;;;0;;;;;;
173;"BankOn";"Bank On";;;800;6;32;0;1;0;"bool";"|Off| |On|";0;;;;;64;
174;"BankNum";"Bank Num";;;801;6;33;0;15;0;"stepped";"|1| |2| |3| |4| |5| |6| |7| |8| |9| |10| |11| |12| |13| |14| |15| |16|";0;;;;;1;
175;"PanelOn";"Panel On";;;802;6;34;0;1;0;"bool";"|Off| |On|";0;;;;;1;
